,d1,d2
9796,28.443485,-45.524548
9797,-13.855329,-39.929974
9798,7.7603173,24.528728
9799,-37.121487,-21.677996
9800,-43.508827,-30.642994
9801,-21.130548,9.479707
9802,61.71801,20.25945
9803,-19.803507,49.21363
9804,9.255236,39.645084
9805,-40.572376,10.928045
9806,24.427721,-50.221806
9807,-60.78855,-16.063257
9808,43.516457,13.339201
9809,-54.060368,-10.614438
9810,17.412966,48.527264
9811,-8.069689,19.369963
9812,-14.473264,-20.71291
9813,-37.096783,-36.89962
9814,-44.97989,-31.914133
9815,-39.81527,-34.64354
9816,-61.288357,-16.456873
9817,-52.266506,-14.942053
9818,-22.018038,-35.347694
9819,25.942045,-10.460195
9820,41.121998,-27.22893
9821,3.5426102,51.054237
9822,37.847355,4.5196404
9823,-47.915367,16.73028
9824,-1.4876496,6.6103067
9825,-11.587769,8.336378
9826,-45.96746,37.232872
9827,-23.370584,-55.336193
9828,6.472591,26.138035
9829,42.82902,-13.661669
9830,2.251006,-47.62899
9831,-43.19584,-30.58102
9832,24.947311,20.127123
9833,50.302692,-5.8744116
9834,-44.952152,15.15417
9835,21.57093,5.6170745
9836,-32.19701,-10.074034
9837,5.473469,30.991224
9838,31.95203,20.839481
9839,-56.673317,-33.186455
9840,-13.746871,-37.921158
9841,14.377951,-16.828842
9842,50.029373,33.974613
9843,18.495417,-46.8301
9844,-10.744879,-52.035656
9845,28.455975,0.64946496
9846,32.180515,12.460468
9847,33.26445,-43.605648
9848,29.816124,31.774446
9849,5.380678,-24.918497
9850,-3.5244572,-25.709896
9851,-10.83315,-51.970337
9852,2.3038886,-26.496504
9853,21.578419,6.4606442
9854,-19.74347,32.73063
9855,23.725834,34.862385
9856,14.559235,-46.484947
9857,-7.467978,52.944103
9858,13.959293,34.01706
9859,19.27909,-45.79309
9860,27.345615,-45.615852
9861,-26.583231,-25.452677
9862,-45.82637,3.4002368
9863,-17.095697,29.690699
9864,-23.90296,-55.03988
9865,24.832598,19.889994
9866,-14.753867,41.529255
9867,-11.56405,30.056555
9868,-23.41843,-1.910334
9869,25.799719,-44.20323
9870,3.389072,-32.572144
9871,-61.743355,-5.101408
9872,32.966324,11.836526
9873,-7.2314115,57.157845
9874,56.753433,-12.079971
9875,-8.0910225,-27.21208
9876,-26.72497,-52.506824
9877,27.437275,13.6037
9878,10.876457,-41.759895
9879,-2.317312,56.706135
9880,43.742447,9.502373
9881,-2.6735077,6.817232
9882,-37.831398,28.807663
9883,-42.178913,28.551449
9884,34.62334,-43.51568
9885,7.7985625,24.549646
9886,-60.23575,-4.199616
9887,-1.410906,18.530672
9888,-54.47937,-35.8662
9889,-28.868391,-33.381832
9890,-3.4281452,-16.160954
9891,-42.428314,-31.295439
9892,52.067024,-7.610926
9893,10.977187,-40.614876
9894,31.21121,33.669
9895,-55.047657,-34.343723
9896,3.2622707,28.685131
9897,48.94963,-37.998905
9898,-10.976926,-30.358305
9899,32.968742,32.622498
9900,45.843685,-40.555744
9901,13.846013,-5.3549304
9902,-31.880997,3.6657274
9903,-24.888706,7.225589
9904,-2.5853808,-6.9222283
9905,8.166083,-15.4980135
9906,4.4106174,-23.793577
9907,33.13118,29.630934
9908,0.52034825,20.138407
9909,-16.100887,-57.55969
9910,-21.472359,-18.242483
9911,-9.920349,54.167698
9912,-46.39021,-30.048864
9913,46.98863,-5.0449634
9914,-45.227196,40.10607
9915,57.248077,-11.899269
9916,-39.518795,-20.608143
9917,-32.448875,29.244215
9918,-55.133892,-12.370578
9919,2.617973,-53.27257
9920,-9.342238,2.2261958
9921,0.23739581,-52.769333
9922,50.460693,36.685104
9923,-12.882215,-28.599934
9924,-7.030568,26.717196
9925,-14.771081,11.669866
9926,43.345196,17.369713
9927,-53.624084,9.467845
9928,21.152782,22.292498
9929,-3.2288766,-15.936707
9930,47.165627,-10.611018
9931,22.847427,60.21344
9932,42.909203,-13.356774
9933,50.49353,-38.154804
9934,-0.174388,-46.027744
9935,-37.75775,19.873123
9936,51.27355,34.774208
9937,-28.864786,-47.844955
9938,-26.068407,11.356937
9939,28.698128,44.485874
9940,-1.0912746,18.538437
9941,-60.34525,-3.9630005
9942,20.39906,39.315693
9943,-44.32643,-31.29118
9944,-12.487332,-36.851963
9945,-11.169757,-42.094654
9946,32.930374,-10.985513
9947,-17.893213,-58.7956
9948,48.59772,-39.203144
9949,-33.84188,31.554613
9950,39.88585,-45.634434
9951,-12.411137,-13.125665
9952,-7.6651535,18.018957
9953,35.946217,-19.30305
9954,7.6506944,57.51969
9955,31.011248,32.79461
9956,18.915876,57.475166
9957,-55.061764,14.435305
9958,19.475307,-9.540502
9959,59.142857,-24.430784
9960,-16.754587,-31.064997
9961,2.4536746,45.629208
9962,14.221885,-16.918451
9963,15.086114,29.172161
9964,49.51427,-19.276924
9965,30.628157,39.420498
9966,33.794617,10.739154
9967,20.600096,32.246902
9968,-54.04989,11.390571
9969,8.3907995,-17.392103
9970,11.614972,56.556675
9971,-10.274084,-29.58891
9972,54.944286,-26.43835
9973,-14.970511,-58.23466
9974,44.22994,-4.004502
9975,10.2996645,21.931063
9976,-4.5521045,-53.798645
9977,18.552044,-41.246113
9978,16.680906,-12.452344
9979,-29.06096,-28.731043
9980,-25.687338,24.436075
9981,36.716267,-4.0351844
9982,-1.5089122,6.6187115
9983,-3.7998612,53.24673
9984,59.324043,18.028763
9985,-24.559053,5.7280746
9986,44.12366,-11.75742
9987,-21.632944,-60.277657
9988,5.9577746,-30.71927
9989,-4.452522,41.169834
9990,-8.28317,-11.511726
9991,-24.275827,-13.677809
9992,45.14758,-44.78755
9993,41.384224,-10.638238
9994,24.00502,-37.44529
9995,-5.168324,56.317947
9996,40.786858,22.152649
9997,-37.732857,19.09222
9998,13.510934,-15.158648
9999,1.8955091,-55.35403
10000,25.754114,32.458084
10001,-26.921389,-54.69728
10002,24.360859,4.12708
10003,-38.32472,22.323524
10004,-44.946575,-26.680286
10005,-10.941588,9.918841
10006,18.514126,-46.347534
10007,35.82144,23.767326
10008,-25.357964,3.4751337
10009,-64.12209,2.172042
10010,12.785178,-29.88525
10011,-60.48651,-7.220755
10012,54.474815,0.7824496
10013,-12.682862,5.8183513
10014,-23.221718,-33.719105
10015,6.2767377,-31.164207
10016,-16.125826,-57.563816
10017,-42.841118,-24.167053
10018,13.269208,-49.307606
10019,22.807178,-17.200857
10020,-5.829109,18.106459
10021,24.993935,34.243176
10022,-31.83344,25.747995
10023,34.400978,-43.41381
10024,-2.400559,53.462097
10025,-39.086594,-19.76755
10026,-37.02689,26.674137
10027,7.645341,24.334917
10028,20.672636,39.03546
10029,-7.9605484,35.84109
10030,29.723242,32.269863
10031,27.944738,-45.812992
10032,-3.1463654,-50.568775
10033,18.652363,-47.086456
10034,-30.455355,3.9041324
10035,-58.698967,-7.4708924
10036,38.25178,42.318996
10037,-10.097302,20.64471
10038,-26.164543,-58.325397
10039,-4.8946724,3.5337644
10040,16.852642,-12.351341
10041,1.9205025,-9.142631
10042,-10.88237,51.581093
10043,3.5256395,-54.71959
10044,26.63998,54.146267
10045,-5.2747784,-47.97209
10046,-39.339172,-22.675438
10047,-44.88861,-31.545067
10048,10.823085,-9.880674
10049,-18.302126,-57.24907
10050,-19.828497,49.971127
10051,-3.1116219,-16.513193
10052,-3.7598743,60.206554
10053,21.110783,-15.544964
10054,-42.797993,-25.23398
10055,-19.439108,-4.9656844
10056,-27.743336,24.033377
10057,-1.7820599,29.199205
10058,-27.08289,-55.59968
10059,13.32181,21.905207
10060,5.326971,-49.115326
10061,1.5301715,27.195011
10062,-35.034725,-0.032281704
10063,16.126715,-33.064377
10064,46.52657,8.460267
10065,-23.768358,-1.8741459
10066,41.06663,21.68377
10067,3.5846498,-55.17341
10068,36.09911,-9.735669
10069,-51.65873,28.548653
10070,-19.940876,14.965851
10071,64.19938,-9.445138
10072,-9.160578,34.856964
10073,53.580807,-24.953226
10074,36.678223,16.099854
10075,31.742853,-42.228397
10076,24.90087,3.492055
10077,34.56528,-40.87208
10078,50.460964,36.811176
10079,-33.22749,-8.71948
10080,25.708658,-46.061447
10081,-15.120792,28.35642
10082,-45.81063,-22.488523
10083,-8.536506,-42.71165
10084,35.533108,-24.750462
10085,50.308105,-0.5705866
10086,-42.33538,11.519287
10087,-42.21608,-37.97053
10088,30.308985,22.864576
10089,51.020603,2.8975444
10090,2.154831,48.488953
10091,2.571416,-31.307224
10092,38.23711,2.2705634
10093,-18.074646,16.61646
10094,-23.31832,25.103397
10095,4.2478743,-55.432285
10096,47.231956,-40.63791
10097,54.197056,-2.8610704
10098,39.867798,0.84755194
10099,39.043655,42.456688
10100,52.278248,20.893225
10101,13.439653,-45.86843
10102,35.973866,-38.379913
10103,61.434753,-0.04549069
10104,-38.511772,21.83396
10105,26.527128,-43.17122
10106,0.86464256,-25.327633
10107,-33.984505,28.733454
10108,6.5159464,56.46217
10109,19.721111,6.651035
10110,-4.435643,17.420748
10111,31.86207,33.528683
10112,-32.272274,25.403131
10113,15.172423,-51.035675
10114,49.161823,-24.827522
10115,-4.1545353,-53.603638
10116,-26.38359,58.00481
10117,-3.2442324,-45.07489
10118,-15.036375,-58.01154
10119,17.582582,-33.738983
10120,-11.000268,51.252243
10121,27.822393,22.819172
10122,-53.36929,-34.807423
10123,-43.10509,-30.417439
10124,-53.5237,-12.920533
10125,21.275427,22.23281
10126,-38.51654,-17.965242
10127,-0.8222778,17.655006
10128,-14.522592,17.82415
10129,-31.211563,45.49163
10130,33.79139,10.5147505
10131,30.51611,-42.193893
10132,-56.438698,10.637345
10133,-56.832375,-31.832523
10134,-34.23611,3.8749752
10135,-21.796015,7.1593194
10136,-44.715965,-15.681336
10137,38.420017,53.55749
10138,24.967985,3.7188087
10139,-55.134872,15.224162
10140,-10.553232,14.481825
10141,-7.8704314,11.088056
10142,-7.589949,0.8511504
10143,-12.932418,22.131817
10144,-3.1044738,-16.338772
10145,0.19062385,-16.3095
10146,-6.7905207,-12.573168
10147,-18.179953,23.74313
10148,18.992504,-21.809784
10149,20.65898,-5.9985905
10150,14.006504,33.77158
10151,17.467487,16.530083
10152,32.87215,5.5615883
10153,-61.13402,-0.11218398
10154,39.095467,52.5256
10155,24.230186,6.3673024
10156,27.575478,10.361885
10157,-41.15994,6.370308
10158,-10.403233,20.085955
10159,-43.619713,16.20534
10160,-25.5114,26.437174
10161,-45.82436,36.043537
10162,-13.407898,-53.534286
10163,-9.602908,33.599777
10164,4.964073,-11.250389
10165,32.933857,5.338649
10166,31.477339,23.767702
10167,24.657642,2.8307571
10168,-14.943297,11.471544
10169,31.544395,-46.402733
10170,-34.965923,30.46011
10171,-17.71816,39.051125
10172,-10.392228,5.5346746
10173,4.547122,-11.439155
10174,-11.557181,50.441265
10175,28.590918,-38.78782
10176,-18.881453,14.674984
10177,4.19073,-45.4528
10178,-8.3454075,22.311066
10179,-4.0280457,3.6868963
10180,-21.422226,-59.43379
10181,-22.835058,16.338602
10182,-11.1073265,-42.129333
10183,13.507106,47.22317
10184,-8.145744,19.366255
10185,-20.150232,47.704105
10186,9.308106,22.58484
10187,39.114597,52.47911
10188,-56.141705,10.05512
10189,10.98969,-21.097221
10190,-3.9665499,-15.355154
10191,30.811089,-40.257744
10192,25.489763,39.215748
10193,42.742653,-27.209078
10194,-13.419388,3.1539946
10195,54.657364,23.683584
10196,53.158443,25.9968
10197,-21.595272,-19.047468
10198,-11.939865,9.569875
10199,3.6725771,-25.56892
10200,28.171144,-43.348015
10201,39.556038,-22.269188
10202,31.117807,8.170851
10203,2.6403868,-31.458838
10204,47.562763,-31.171152
10205,-35.338734,-22.759705
10206,-19.521885,-15.646867
10207,58.44223,17.366035
10208,-61.521503,-15.258689
10209,-37.945263,23.569998
10210,-39.695053,4.731356
10211,30.951042,-23.627708
10212,5.5725555,-9.965224
10213,-33.022327,45.63764
10214,-15.281043,-20.816408
10215,41.433254,-12.198838
10216,-48.65923,16.562359
10217,58.638958,-24.429245
10218,13.477364,22.816202
10219,35.096413,-43.323368
10220,-10.858085,44.61537
10221,2.105422,-55.21858
10222,33.25843,-43.647533
10223,-6.4933763,-46.15203
10224,-8.936614,-33.345425
10225,19.866056,-38.32289
10226,-35.085163,-23.197073
10227,7.1033688,-54.66989
10228,-30.000143,-55.9326
10229,5.5861044,56.099464
10230,-5.377028,-27.689135
10231,37.767467,54.27083
10232,-36.275017,24.045084
10233,29.830015,-13.967067
10234,13.480546,34.91188
10235,-5.4910793,-48.499092
10236,-13.765544,18.243567
10237,-0.97843266,-48.335888
10238,-0.26853523,-46.03357
10239,34.970085,-33.76056
10240,-28.890888,-28.763378
10241,-53.685295,14.518801
10242,-24.724968,22.932238
10243,-11.034734,-56.370964
10244,-5.812485,8.500626
10245,2.1485834,-52.166218
10246,13.11449,-30.759117
10247,-7.4757323,28.37368
10248,-36.408676,-22.277815
10249,7.098151,-51.673885
10250,15.078809,13.92783
10251,5.395706,-25.029833
10252,-41.272648,27.838482
10253,-39.84411,0.9966381
10254,22.26522,45.589603
10255,-59.864525,-3.505314
10256,18.351542,54.70228
10257,21.395004,-8.264626
10258,-21.471586,-60.509033
10259,-14.3973055,-21.997744
10260,-38.7253,28.863522
10261,-9.018137,-32.487236
10262,-47.54891,17.11547
10263,5.139395,-24.502522
10264,0.83677846,-32.678688
10265,-7.2867312,-58.562508
10266,-8.85437,-32.400288
10267,-4.7512426,58.23124
10268,-24.254768,0.9983527
10269,17.657623,46.405643
10270,41.110714,21.948923
10271,-25.439678,14.179409
10272,27.759045,-13.403347
10273,1.825341,-55.332695
10274,-8.996946,-1.1855675
10275,6.6111183,-2.7344122
10276,-30.386034,28.89577
10277,2.2641513,-47.70218
10278,-50.208015,2.7912834
10279,39.46893,6.756977
10280,-62.554943,4.004523
10281,22.490524,60.82404
10282,-18.148397,-53.6752
10283,40.81539,28.790009
10284,-50.449306,-16.670973
10285,-28.12766,-19.516546
10286,37.746624,54.254612
10287,-56.098656,-32.69926
10288,11.749027,-10.150653
10289,50.48044,36.807877
10290,24.6415,60.681828
10291,-35.943684,-22.492205
10292,19.487366,33.43744
10293,-50.134388,19.947035
10294,32.61109,-12.825137
10295,-61.331047,1.2365209
10296,-37.916344,27.056871
10297,-44.152157,-28.06347
10298,55.93823,-26.794449
10299,-28.061893,-48.239944
10300,-34.939655,30.711832
10301,29.894997,-41.994568
10302,-38.586853,22.723103
10303,34.204063,-34.396313
10304,-46.27296,22.487291
10305,-50.405846,-16.474556
10306,38.34814,-23.025463
10307,-23.502745,-25.070217
10308,-1.9500856,56.770443
10309,-33.054893,-40.48084
10310,44.282124,-39.28731
10311,25.321203,39.16904
10312,-28.840014,59.27186
10313,57.87564,15.387411
10314,32.271557,-12.864258
10315,25.441391,-42.07531
10316,-51.63883,-0.80454534
10317,7.35442,-28.466156
10318,-50.29681,-16.544397
10319,43.337414,-45.649765
10320,-3.3178127,17.036026
10321,-8.557096,0.547385
10322,3.3576725,-54.816242
10323,-23.063902,-18.40559
10324,9.701912,21.932842
10325,-46.26672,37.155987
10326,-18.021862,16.690813
10327,-4.384329,6.9852195
10328,49.350117,-24.618942
10329,-20.27291,17.01065
10330,42.989166,-46.193394
10331,-21.61396,9.350945
10332,-29.71057,-25.539803
10333,-11.719931,-7.781163
10334,-39.364693,-25.711569
10335,12.953316,19.809887
10336,-37.967884,23.505922
10337,47.570457,-41.166546
10338,-1.4326917,18.599957
10339,19.587917,-21.601925
10340,-57.565742,-8.353227
10341,31.164198,33.493626
10342,-13.999138,-39.90831
10343,-61.69626,1.8298398
10344,-1.1476026,-5.043649
10345,-9.566928,-3.5975597
10346,-51.539555,-2.1149628
10347,-30.964819,-28.292198
10348,-24.624287,6.279794
10349,-40.95871,15.909032
10350,-21.147594,12.83476
10351,51.841385,-6.2199974
10352,-54.349117,-35.602394
10353,-34.584743,42.647194
10354,-2.5029538,-48.180073
10355,53.71419,-5.2735367
10356,-25.517904,2.6380641
10357,34.072914,8.141393
10358,-11.262878,-40.019196
10359,-8.188111,0.6712134
10360,0.3946533,19.169659
10361,41.406174,-5.851354
10362,-22.881424,-2.1220865
10363,-9.100409,-44.32641
10364,-9.41288,35.83934
10365,-15.64572,-7.863071
10366,15.422866,-15.665993
10367,31.389654,6.9742823
10368,43.977554,-11.742839
10369,-21.972311,-14.8435335
10370,-28.582726,-42.0739
10371,-12.657368,-3.2008622
10372,-3.2352397,19.182497
10373,55.31585,7.4385433
10374,-61.25075,-1.3452893
10375,-9.937214,17.86171
10376,19.165283,57.883057
10377,51.0869,35.468445
10378,-36.451633,-6.7499104
10379,3.121611,-10.562686
10380,48.420742,-41.45099
10381,-14.356161,18.377523
10382,-36.818333,15.489077
10383,13.629623,-17.911709
10384,-45.5434,-15.571904
10385,49.527435,1.1182554
10386,-47.56345,-17.043402
10387,28.093925,9.825088
10388,0.55529636,20.123466
10389,-17.972166,11.442297
10390,-31.438412,2.0484052
10391,-5.6371036,-48.424496
10392,-21.450539,-18.976543
10393,24.076473,35.863358
10394,26.000198,-17.520718
10395,3.9898446,18.503126
10396,-42.87421,-30.822075
10397,-23.15358,14.652254
10398,-1.1773248,-46.112
10399,27.115196,-45.565105
10400,31.921154,-48.166374
10401,-45.278286,-13.52416
10402,55.832867,22.075045
10403,-5.062779,-46.872013
10404,31.102482,3.5649505
10405,56.945614,-11.5024605
10406,-1.2966847,-46.14285
10407,-7.7123475,52.919777
10408,-25.437561,47.984165
10409,28.939095,20.280119
10410,54.649323,-1.4092764
10411,18.784454,-29.089642
10412,-10.495098,55.328
10413,10.676704,-41.790848
10414,22.639095,60.67451
10415,24.337963,16.399372
10416,8.435657,-51.53027
10417,-46.757153,18.736637
10418,45.158623,7.5447264
10419,-4.8420024,-48.24498
10420,37.756306,54.31289
10421,-7.350127,1.3037045
10422,-32.619526,-7.5146084
10423,49.03065,-22.085182
10424,-38.803753,-19.200417
10425,44.8409,5.12963
10426,34.120865,9.994137
10427,-22.834742,-57.591244
10428,-28.484756,-53.984535
10429,25.803,-22.961138
10430,-52.217796,-1.7999072
10431,1.3515863,48.77331
10432,-18.585045,-34.211945
10433,-19.228022,-4.788737
10434,6.3964605,-3.671938
10435,-55.939426,11.111459
10436,-30.527594,-13.9218
10437,-5.883378,25.37618
10438,26.819517,-39.252888
10439,20.622295,39.114388
10440,44.244232,5.2362204
10441,-38.305576,23.381695
10442,-21.221924,-58.226837
10443,-50.99229,14.371346
10444,51.36474,-14.8536005
10445,1.5761577,-25.074049
10446,-31.228678,-11.224063
10447,13.843563,-51.211067
10448,33.77844,22.299887
10449,42.92605,-30.575987
10450,2.130821,51.65089
10451,37.41138,-23.712957
10452,-34.03752,-4.224366
10453,-4.672986,3.7078092
10454,-12.932868,46.094276
10455,-20.84779,-22.617361
10456,-2.2844324,-16.00703
10457,48.557976,-25.93295
10458,13.512519,-45.85687
10459,-27.18262,-38.556755
10460,-3.3292449,-47.14498
10461,24.498297,-47.927666
10462,7.3172674,-54.635933
10463,-43.426895,-28.817888
10464,33.5094,25.104895
10465,42.957085,-30.515278
10466,-4.297196,-45.32717
10467,-4.2072353,-11.346309
10468,-50.60018,-16.795113
10469,15.786366,14.3738985
10470,-62.588043,3.8221757
10471,58.691277,16.49684
10472,16.58022,16.053793
10473,36.649006,-5.6599092
10474,23.889015,-45.460453
10475,32.467518,43.554855
10476,25.159468,39.297028
10477,19.897755,-39.678192
10478,35.35538,-41.720207
10479,-10.251088,-29.591017
10480,14.960971,40.86902
10481,51.624393,-24.468012
10482,-23.539263,40.609707
10483,-29.864258,-55.988544
10484,-32.00374,-50.149364
10485,27.279034,-45.561924
10486,-7.714132,17.819345
10487,24.901978,15.764912
10488,49.758762,22.931038
10489,-10.439964,12.172275
10490,20.617657,36.855125
10491,54.23722,7.397279
10492,9.723149,24.12942
10493,-1.8207645,-17.276142
10494,-17.573124,-60.380314
10495,3.1908927,-55.693127
10496,-47.754707,29.625984
10497,-10.051493,51.957848
10498,-34.558167,3.8237317
10499,1.9048028,50.216526
10500,11.274602,-40.437355
10501,27.160385,-45.80783
10502,4.575289,26.727766
10503,-50.212402,2.7904003
10504,20.128729,-20.614586
10505,49.16577,0.70414513
10506,65.42104,1.3765403
10507,16.514082,-44.63461
10508,-39.25601,-35.25321
10509,4.0348144,-54.615116
10510,-10.855197,-23.89795
10511,-6.412343,-46.407593
10512,50.178146,35.03048
10513,-44.453655,0.26930556
10514,20.057943,-21.00424
10515,12.809933,-9.932537
10516,-15.353657,-54.1552
10517,-23.515913,49.53982
10518,0.8156994,16.753727
10519,9.587466,31.005667
10520,34.88044,32.98424
10521,-8.44486,35.956696
10522,24.080908,33.56247
10523,0.16295701,-32.805088
10524,-37.17258,23.778152
10525,-1.1985321,-50.237442
10526,24.445066,6.5681043
10527,53.85268,-3.4764132
10528,32.84674,-39.52477
10529,-5.24047,-21.7235
10530,-5.692391,-13.752403
10531,-4.7382655,-46.308857
10532,-28.880999,-47.950897
10533,-22.736595,10.04401
10534,-39.155846,-19.654356
10535,58.826717,22.371756
10536,16.896015,-36.32529
10537,22.49259,60.95332
10538,-36.806988,15.043945
10539,6.142412,-30.759283
10540,-37.892467,26.910654
10541,8.241076,-52.586464
10542,-9.786047,-1.7192572
10543,-41.472095,32.507637
10544,47.11451,-16.510536
10545,-41.302284,-17.9519
10546,-16.800165,8.666276
10547,58.151306,18.378689
10548,0.29707912,-51.12684
10549,-21.2367,-37.20233
10550,-35.375656,14.71004
10551,-4.4399614,-15.695284
10552,41.931217,-11.419786
10553,5.2833786,-24.898663
10554,42.020878,9.391553
10555,3.7241127,-49.835567
10556,-37.549667,23.43386
10557,-11.385074,-23.960157
10558,-17.235638,14.455247
10559,-12.476061,-36.527115
10560,0.38621145,18.748474
10561,-16.09326,-54.465775
10562,-6.5251613,59.2957
10563,-13.871574,-37.471485
10564,-4.1484976,-46.805363
10565,51.063004,-19.967798
10566,-24.138485,18.243399
